1,호감도
2,신뢰도
3,욕구불만도
4,직업LV
5,소지금
6,관계
;(BIT 0=낯선 1=지인 2=친한 3=연모 4=연인 5=아내)
7,신의가호
;(1=순결의가호, 2=초목의가호<채집의뢰 성공확률 상승>,3=힘의가호,4=체력의가호,5=마력의가호)
8,종족
;(0=인간 1=엘프 2=수인족 3=인어 4=흡혈귀 5=드래곤 6=드워프 7=천족 8=마족)

11,약점잡음
12,이름번호
13,직업번호

21,합의판정
;(BIT 0=합의X 1=합의O)
22,순결봉인

31,나이,;나이 - 20미만은 미표기.
32,cm,;키 *10
33,kg,;몸무게 *10
34,B,;가슴 *10
35,W,;허리 *10
36,H,;엉덩이 *10
37,머리길이,;머머리,원형탈모,짧은,단발,장발
38,음모,;없음, 조금, 보통, 수북, 정글
39,P_SIZE,;좆크기 *10 -소추(0.1~3), 단소(3~11), 보통(11~16), 왕좆(16~23), 과부제조기(23~35), 거인학살좆(50~120)
40,V조임,;헐렁함/느슨함/풀어짐/보통/명기/쫄깃함/꽉조임
41,A조임,;헐렁함/느슨함/풀어짐/보통/명기/쫄깃함/꽉조임
42,BMI,;비만정도 *100/15이하:마름/18.5이하:저체중/23이하:정상/25이하:과체중/30이하:비만/35이하:고도비만
;BMI는 상황에 따라 단계로 값이 주어질 수도 있음. ex) 저체중=-1, 비만=2

99,랜덤캐임

101,오토신음
102,면간대사있음
103,파과대사있음

;상태(0=NO, 1=YES)-------------
300,망각,;특수한 효과로 인해 기억을 못하여 호감도와 신뢰도가 영향을 받지 않는 상태.

301,수면
302,최면
303,환각
304,만취
305,발정

316,발기
;317,동정
318,노팬티

331,면간발각
332,최면간발각
333,환각간발각
334,만취간발각

;--------------------------------

341,의뢰상황
;(BIT 0=쉬는중 1=의뢰진행중 2=의뢰거부중)
342,의뢰내용
;구해올 아이템 번호
343,의뢰내용갯수
;구해올 아이템 갯수
344,의뢰기간
;아이템 구해오는데 소요되는 시간(날짜=DAY)
345,성공확률
;아이템 구하는데 성공할 확률(0~100)


;행동
401,수면간
;(BIT 0=없음 1=수면희롱 2=수면간)
402,만취간
;(BIT 0=없음 1=만취희롱 2=만취간)
;403,덮침
;(BIT 0=소프트 1=성희롱 2=진퉁성희롱 3=합의비삽입 4=합의섹스 5=강간 6=도망)
404,행동위치
;(BIT 0=휴식중 1=외출 2=던전 3=호출가능 4=구속됨)

;야스용
501,질내사정
502,애널사정
503,구내사정
504,안면사정
505,손에사정

510,좋아하는체위
511,애널개발허가
512,처녀상실기념일
513,처녀상실대상
514,처녀상실상대
;515,동정상실기념일
;516,동정상실대상
517,애널처녀상실기념일
518,애널처녀상실대상
519,애널처녀상실상대
520,첫키스상실기념일
521,첫키스상실상대
522,첫키스상실대상
523,무자각파과용
524,무자각A파과용

531,누계질내정액
532,누계애널정액
533,누계정음
534,누계뿌려짐

541,성희롱언필터
542,V언필터
543,A언필터
544,봉사언필터
545,SM언필터
546,자동콘돔

551,자위중독
552,음호
553,항문광
554,음유
555,키스마

600,생리주기,;7일에 한번 위험일.
601,발정주기,;30일에 한번.
602,자궁내정자
603,임신
604,임신경과일수
605,가슴랭크업
606,회복속도다운
607,무자각임신
608,임신추가사이즈
609,출산경과일
610,육아인원수
611,자각사정
612,임신자각상태
613,아이인원수
614,자식보정
615,출산휴가



;----스킬----

