;지역
0,내 방
1,공방
2,대장간
3,뒷거래상인

;동물
1001,토끼

;몬스터
1901,자이언트랫

1911,곱등린

1915,코볼트

1920,옼으


;연금술

;호문클로스
2991,제작된 호문클로스,;
2992,영혼수집수정구,;호문클로스 중간제작단계

;그냥 돈벌기 판매용
3071,수정구의마력원
3072,수통
3073,멋진수통
3074,보석목걸이

;강화재료
4001,강화석
4002,강화보호부적
4003,파괴보호부적

;기타 필요한 글
6001,제작
6002,구매
6003,요리

6010,에로,;여관이름

;과거설정-1
6101,책벌레
6102,건강한 아이
6103,조숙한 아이
6104,교회의 고아
6105,봉마의 아이
6106,전생 신동
6107,허약한 아이
6108,빈민가의 고아
6109,반인반마의 아이
6110,귀족의 사생아
6111,상인의 아이

;---------2
6201,연금술사의 제자
6202,용병
6203,던전 탐험가
6204,정력이 곧 힘
6205,보증인
6206,정보원
6207,깨어진 봉인
6208,저주받은 마법사
6209,요리사
6210,소매치기
6211,요정의 친구
6212,행운의 좆

;---------2
6301,물려받은 여관
6302,은퇴한 용병
6303,인신매매 조직원
6304,전설의 도박꾼
6305,출소된 강간범
6306,준비된 호텔매니저
6307,사이코패스
6308,호문쿨루스

